,날짜,종목번호,시가,최고가,최저가,종가,거래량,일일주가변동률,유동주식,기준,ETF_지수
215,2020-11-13,1668870,999393,1004938,962122,973377,13416942,-0.22925276,2507158926,20_High,93.80102611149229
216,2020-11-16,1668870,975252,1001958,964223,991993,14591839,0.23103175,2507158926,20_High,95.59498662431676
217,2020-11-17,1668870,998677,1009294,978363,988670,13761516,0.01545347,2507158926,20_High,95.27476043264747
218,2020-11-18,1668870,989389,1017979,983023,1004901,11213007,0.04176282,2507158926,20_High,96.83888661892023
219,2020-11-19,1668870,998237,1012344,982487,1001442,11258904,-0.09369626,2507158926,20_High,96.50555457047481
220,2020-11-20,1668870,999714,1007053,985113,996786,9984355,-0.00798811,2507158926,20_High,96.05687170908081
221,2020-11-23,1668870,996417,1005058,982343,999861,12182888,0.11515225,2507158926,20_High,96.35319898545251
222,2020-11-24,1668870,1009160,1024696,991765,1012723,14191549,0.17909358,2507158926,20_High,97.59266611673463
223,2020-11-25,1668870,1023919,1038157,992623,1009586,19693278,-0.024852240000000005,2507158926,20_High,97.29036411153855
224,2020-11-26,1668870,1010744,1029493,996145,1016298,14697508,0.011667829999999999,2507158926,20_High,97.93717669007732
225,2020-11-27,1668870,1013413,1026398,995709,1007556,17087783,-0.12227500000000001,2507158926,20_High,97.09473992583627
226,2020-11-30,1668870,1013916,1024746,986033,997742,51263126,-0.19841078,2507158926,20_High,96.14899817288938
227,2020-12-01,1668870,1003771,1027823,998466,1019125,15661925,0.21928736000000001,2507158926,20_High,98.20960505115139
228,2020-12-02,1668870,1035098,1081822,1024006,1072266,18681175,0.44049551000000003,2507158926,20_High,103.33062221982377
229,2020-12-03,1668870,1078956,1093244,1057256,1078430,13707421,0.05946293999999999,2507158926,20_High,103.92462590488232
230,2020-12-04,1668870,1079281,1095493,1054394,1062317,14375638,-0.13145592,2507158926,20_High,102.37187097669471
231,2020-12-07,1668870,1066283,1071986,1033788,1051041,13509603,-0.16029191,2507158926,20_High,101.28524126340459
232,2020-12-08,1668870,1050971,1062871,1036067,1043274,13224042,-0.13353072,2507158926,20_High,100.53676192825701
233,2020-12-09,1668870,1050146,1080692,1042064,1066419,13083471,0.21903916,2507158926,20_High,102.76716674504482
234,2020-12-10,1668870,1062884,1077451,1050723,1062904,20664424,0.04690839000000001,2507158926,20_High,102.42843816733867
235,2020-12-11,1668870,1076229,1112256,1067478,1091606,20484427,0.41176355,2507158926,20_High,105.19435214666224
236,2020-12-14,1668870,1091192,1100012,1068746,1077452,17392593,-0.12995521999999998,2507158926,20_High,103.83037937600703
237,2020-12-15,1668870,1079977,1092769,1055286,1074269,17255552,-0.031125300000000005,2507158926,20_High,103.5236445074896
238,2020-12-16,1668870,1078336,1091640,1063631,1077556,11504024,0.08209766,2507158926,20_High,103.840401501777
239,2020-12-17,1668870,1089463,1104201,1070805,1089629,13244969,-0.04474352000000001,2507158926,20_High,105.0038353904389
240,2020-12-18,1668870,1092521,1113027,1076777,1099195,13192590,0.011907359999999999,2507158926,20_High,105.92567822808816
241,2020-12-21,1668870,1102423,1106684,1073387,1084232,11147094,-0.03296976,2507158926,20_High,104.48374488293386
242,2020-12-22,1668870,1083689,1092890,1052253,1057574,10933484,-0.25662419000000003,2507158926,20_High,101.91480422162775
243,2020-12-23,1668870,1062040,1073495,1034703,1058576,11878522,-0.009936640000000004,2507158926,20_High,102.01136354875764
244,2020-12-24,1668870,1064131,1081332,1054712,1069251,12299482,0.20710505,2507158926,20_High,103.0400769390886
245,2020-12-28,1668870,1073950,1076500,1049018,1061531,21501071,-0.03145502,2507158926,20_High,102.29612683385629
246,2020-12-29,1668870,1053818,1081148,1039744,1064007,21130871,-0.39836071,2507158926,20_High,102.53473052045669
247,2020-12-30,1668870,1062013,1086086,1049173,1073179,14940731,0.07008343,2507158926,20_High,103.41860492009283
248,2021-01-04,876750,946840,995960,932560,985100,24028106,0.20213815999999998,2702551015,21_High,102.32903172953827
249,2021-01-05,876750,979750,1011770,967150,1003000,23403141,0.24469452,2702551015,21_High,104.18842637775543
250,2021-01-06,876750,1019770,1084890,1006910,1033740,31460424,0.08400026000000001,2702551015,21_High,107.38159908648146
251,2021-01-07,876750,1059830,1081110,1035410,1068860,33467380,0.41849422000000003,2702551015,21_High,111.02975216164275
252,2021-01-08,876750,1095310,1145620,1065420,1113270,52000550,0.21535881,2702551015,21_High,115.64292067154915
253,2021-01-11,876750,1136020,1188420,1084380,1117080,43713064,-0.1395656,2702551015,21_High,116.03869126427023
254,2021-01-12,876750,1105210,1125410,1055570,1095280,31888513,0.00857146,2702551015,21_High,113.7741771116929
255,2021-01-13,876750,1116490,1151740,1094650,1121920,32162105,0.23917963,2702551015,21_High,116.54145495686079
256,2021-01-14,876750,1121450,1154650,1100870,1117560,25417881,0.014802919999999999,2702551015,21_High,116.08855212634532
257,2021-01-15,876750,1124290,1146250,1093990,1097040,20905351,-0.20000362,2702551015,21_High,113.95700027263491
258,2021-01-18,876750,1085220,1104190,1058950,1076810,17588037,-0.22473593,2702551015,21_High,111.85557268976154
259,2021-01-19,876750,1083060,1131490,1067980,1124020,24847965,0.36181013,2702551015,21_High,116.75959622843935
260,2021-01-20,876750,1166070,1189510,1118470,1157450,41490437,0.10889517,2702551015,21_High,120.23219751837789
261,2021-01-21,876750,1172280,1202480,1160210,1186640,31548954,0.24372653,2702551015,21_High,123.26436119331974
262,2021-01-22,876750,1195280,1232910,1168370,1190000,25272141,-0.17182671,2702551015,21_High,123.61338722784542
263,2021-01-25,876750,1193330,1246350,1180600,1238050,25070406,0.24874691,2702551015,21_High,128.60466727515464
264,2021-01-26,876750,1244490,1256840,1201940,1210370,20853384,-0.22717673,2702551015,21_High,125.72935756215738
265,2021-01-27,876750,1224860,1252240,1189210,1201390,22911411,-0.05983508,2702551015,21_High,124.79654393416911
266,2021-01-28,876750,1171380,1217710,1159530,1189440,21519160,-0.18109002999999999,2702551015,21_High,123.55521622209116
267,2021-01-29,876750,1213870,1229180,1145030,1161510,30237931,-0.27725354,2702551015,21_High,120.65393731009641
268,2021-02-01,876750,1174820,1241050,1152290,1233960,35355334,0.59214301,2702551015,21_High,128.17981117955642
269,2021-02-02,876750,1256910,1284040,1222040,1246380,26433398,0.09587771,2702551015,21_High,129.46996098574957
270,2021-02-03,876750,1267250,1290190,1242180,1263290,47046443,0.16051541,2702551015,21_High,131.22651760593683
271,2021-02-04,876750,1262820,1279250,1230980,1246300,43766428,0.06863739000000002,2702551015,21_High,129.46165084207038
272,2021-02-05,876750,1260340,1280040,1203970,1241490,37621434,0.13641213,2702551015,21_High,128.9620034533595
273,2021-02-08,876750,1216840,1232560,1185100,1193740,48191655,-0.15717279999999997,2702551015,21_High,124.00188644484722
274,2021-02-09,876750,1200530,1227440,1186780,1196370,34810328,-0.04499589,2702551015,21_High,124.27508241830037
275,2021-02-10,876750,1208320,1230050,1187770,1219390,21813286,0.11219557,2702551015,21_High,126.66632626198523
276,2021-02-15,876750,1203930,1233899,1186740,1216940,19726924,-0.05411885999999999,2702551015,21_High,126.41182811181027
277,2021-02-16,876750,1228290,1251670,1212370,1230090,22193114,0.15887157,2702551015,21_High,127.77780797907594
278,2021-02-17,876750,1232030,1249410,1206730,1234430,27787904,0.07315981,2702551015,21_High,128.22863327367162
279,2021-02-18,876750,1236630,1253990,1210040,1216360,20394293,-0.14109565,2702551015,21_High,126.35157957013618
280,2021-02-19,876750,1214790,1236790,1187780,1224110,27238455,0.07042297,2702551015,21_High,127.15662473905702
281,2021-02-22,876750,1229790,1240340,1186520,1189820,18811019,-0.22180873,2702551015,21_High,123.59468940456726
282,2021-02-23,876750,1172480,1207180,1162529,1191280,17714050,0.05301893,2702551015,21_High,123.74634952671235
283,2021-02-24,876750,1196960,1204300,1138280,1139780,24591626,-0.30915943,2702551015,21_High,118.39669453323837
284,2021-02-25,876750,1166420,1182870,1142430,1170550,18251705,0.25716441,2702551015,21_High,121.59298354584409
285,2021-02-26,876750,1135600,1162239,1115940,1138100,29564494,-0.19381188,2702551015,21_High,118.22218151597552
286,2021-03-02,876750,1171360,1190850,1145880,1158080,18964621,0.10276726,2702551015,21_High,120.29763989985145
287,2021-03-03,876750,1157490,1195390,1146420,1189490,19589496,0.24933079,2702551015,21_High,123.56041006189065
288,2021-03-04,876750,1173770,1203050,1161740,1172080,29841159,-0.0034808200000000025,2702551015,21_High,121.75191504370846
289,2021-03-05,876750,1154580,1171600,1118350,1140800,26229716,-0.14295401,2702551015,21_High,118.50264886514796
290,2021-03-08,876750,1144930,1159720,1103510,1116170,29377116,0.15078849,2702551015,21_High,115.94416337991953
291,2021-03-09,876750,1113180,1127030,1070670,1099340,33908551,0.05112597000000001,2702551015,21_High,114.19591690341142
292,2021-03-10,876750,1124100,1132510,1086070,1094740,19437472,-0.17725835,2702551015,21_High,113.7180836418584
293,2021-03-11,876750,1098030,1136270,1088110,1120860,21018330,0.16871294,2702551015,21_High,116.43134555311161
294,2021-03-12,876750,1151570,1163650,1121759,1135230,14910693,0.05576456999999999,2702551015,21_High,117.92405511148485
295,2021-03-15,876750,1135850,1145440,1109879,1122090,18544602,0.09534576,2702551015,21_High,116.55911401217907
296,2021-03-16,876750,1111820,1125220,1097690,1108730,13343481,-0.07244176,2702551015,21_High,115.17132001775552
297,2021-03-17,876750,1108530,1117350,1086290,1102300,12539143,-0.042381810000000006,2702551015,21_High,114.5033922195412
298,2021-03-18,876750,1116770,1152090,1102819,1127350,22958138,0.184927,2702551015,21_High,117.10550595908533
299,2021-03-19,876750,1110430,1140340,1100329,1125990,27429673,0.06726478,2702551015,21_High,116.96423351653922
300,2021-03-22,876750,1125460,1133090,1096310,1108710,16591495,-0.08677449000000001,2702551015,21_High,115.16924248183571
301,2021-03-23,876750,1112869,1119840,1080520,1086900,18904069,-0.28117441000000004,2702551015,21_High,112.90368956129848
302,2021-03-24,876750,1074360,1096340,1062510,1089000,16868206,-0.07200803,2702551015,21_High,113.12183083287704
303,2021-03-25,876750,1084310,1113630,1076230,1099920,16411682,0.13516945,2702551015,21_High,114.2561654450855
304,2021-03-26,876750,1111820,1131600,1097620,1124790,14973990,0.14254938,2702551015,21_High,116.83958136135149
305,2021-03-29,876750,1128459,1132040,1096300,1103260,13511401,-0.07037946,2702551015,21_High,114.60311394369138
306,2021-03-30,876750,1110910,1155420,1107140,1144190,15383216,0.28202638,2702551015,21_High,118.85479120355333
307,2021-03-31,876750,1149640,1159470,1129660,1141780,14368866,0.015174130000000001,2702551015,21_High,118.60444812521796
308,2021-04-01,876750,1151909,1192850,1141950,1168730,14496493,0.07954822999999998,2702551015,21_High,121.40392777714268
309,2021-04-02,876750,1180180,1188140,1156480,1168530,16613178,-0.09628612,2702551015,21_High,121.38315241794473
310,2021-04-05,876750,1169000,1172769,1144320,1152420,9084915,-0.03033457,2702551015,21_High,119.70969723454927
311,2021-04-06,876750,1160010,1180370,1138800,1159180,10180194,0.055502029999999994,2702551015,21_High,120.41190437544023
312,2021-04-07,876750,1160860,1182190,1148440,1159750,11648946,0.09507542,2702551015,21_High,120.47111414915439
313,2021-04-08,876750,1160870,1183090,1141290,1169080,12770578,0.016967350000000003,2702551015,21_High,121.4402846557391
314,2021-04-09,876750,1171650,1192030,1159690,1176820,10497999,-0.004088590000000002,2702551015,21_High,122.24429105670005
315,2021-04-12,876750,1225750,1243350,1203310,1210120,11583032,0.13539980999999998,2702551015,21_High,125.70338836315993
316,2021-04-13,876750,1211560,1239450,1199499,1229120,13018939,0.06393946,2702551015,21_High,127.67704748696586
317,2021-04-14,876750,1232710,1245010,1217770,1225500,11311145,-0.04048453,2702551015,21_High,127.30101348548284
318,2021-04-15,876750,1226990,1240250,1204990,1216460,12194472,-0.016128870000000003,2702551015,21_High,126.36196724973516
319,2021-04-16,876750,1226110,1234120,1214630,1218120,17453339,-0.04951878,2702551015,21_High,126.53440273107822
320,2021-04-19,876750,1221030,1232870,1208550,1217040,10981955,-0.02284737,2702551015,21_High,126.42221579140924
321,2021-04-20,876750,1215670,1227770,1206750,1218800,10073305,0.09148795,2702551015,21_High,126.60503895235126
322,2021-04-21,876750,1216440,1230160,1193600,1208160,14006207,-0.09327898,2702551015,21_High,125.49978984301995
323,2021-04-22,876750,1216500,1223920,1199840,1207490,13045656,0.060366249999999996,2702551015,21_High,125.43019238970679
324,2021-04-23,876750,1195740,1219940,1183280,1205660,18361285,0.025446829999999997,2702551015,21_High,125.24009785304548
325,2021-04-26,876750,1211040,1222870,1195260,1210870,20370782,0.1387025,2702551015,21_High,125.78129596015226
326,2021-04-27,876750,1214130,1226480,1198980,1216650,15993955,0.19262521999999999,2702551015,21_High,126.38170384097323
327,2021-04-28,876750,1216520,1220550,1186170,1189960,16084868,-0.09265606000000001,2702551015,21_High,123.60923215600583
328,2021-04-29,876750,1192180,1217790,1176970,1189650,14717499,-0.03866293,2702551015,21_High,123.577030349249
329,2021-04-30,876750,1191570,1195820,1159480,1168180,21619304,-0.02537362,2702551015,21_High,121.3467955393483
330,2021-05-03,876750,1174790,1191740,1146110,1155710,14994336,-0.08437937,2702551015,21_High,120.05145189335566
331,2021-05-04,876750,1162720,1199100,1145870,1181770,12812758,0.1081182,2702551015,21_High,122.75848119684949
332,2021-05-06,876750,1175720,1204410,1168610,1195810,19842353,0.33359642,2702551015,21_High,124.2169114125461
333,2021-05-07,876750,1197950,1218030,1186630,1201980,13161560,0.1056117,2702551015,21_High,124.85783124380308
334,2021-05-10,876750,1214900,1227990,1195360,1211760,15503584,0.19240904,2702551015,21_High,125.87374630858316
335,2021-05-11,876750,1199300,1209830,1169340,1182970,20304029,0.11011406999999998,2702551015,21_High,122.88313335203722
336,2021-05-12,876750,1183960,1193610,1146800,1163450,21382806,-0.17052757999999998,2702551015,21_High,120.8554582943166
337,2021-05-13,876750,1144300,1174840,1130820,1142830,21574060,0.019959580000000005,2702551015,21_High,118.71351876100722
338,2021-05-14,876750,1151960,1175420,1143280,1162640,12159676,-0.004602330000000006,2702551015,21_High,120.77131808956487
339,2021-05-17,876750,1174300,1185800,1156140,1166370,10782427,-0.02461717,2702551015,21_High,121.1587785386068
340,2021-05-18,876750,1176400,1191590,1168250,1181320,12164862,0.15999479,2702551015,21_High,122.71173663865409
341,2021-05-20,876750,1181650,1192600,1163170,1177540,13600957,-0.15448186,2702551015,21_High,122.3190823498127
342,2021-05-21,876750,1187130,1201100,1167330,1185330,17735050,-0.16754886,2702551015,21_High,123.12828259057314
343,2021-05-24,876750,1181850,1191210,1162230,1170630,10975672,0.06681725,2702551015,21_High,121.60129368952329
344,2021-05-25,876750,1176550,1185920,1165490,1182430,10975746,0.12224414,2702551015,21_High,122.82703988220274
345,2021-05-26,876750,1183370,1202580,1175460,1184350,9982395,0.031893160000000004,2702551015,21_High,123.02648333050314
346,2021-05-27,876750,1188000,1197910,1163760,1174390,16904927,-0.05994433999999999,2702551015,21_High,121.99187044244486
347,2021-05-28,876750,1184960,1197900,1168470,1182810,14972894,0.12245559,2702551015,21_High,122.86651306467886
348,2021-05-31,876750,1185860,1195760,1165300,1181050,12298200,0.030833070000000004,2702551015,21_High,122.68368990373683
349,2021-06-01,876750,1180640,1201320,1175450,1188580,9479758,0.03188185,2702551015,21_High,123.46588217753992
350,2021-06-02,876750,1191820,1202140,1178600,1189250,12017019,-0.01684343,2702551015,21_High,123.53547963085309
351,2021-06-03,876750,1188880,1205540,1184000,1194870,9993090,-0.00577301,2702551015,21_High,124.11926722431568
352,2021-06-04,876750,1189950,1204080,1178720,1190380,14682012,0.03165767,2702551015,21_High,123.65286041032155
353,2021-06-07,876750,1198560,1209100,1187780,1200410,11256234,0.07935285,2702551015,21_High,124.69474467409911
354,2021-06-08,876750,1198050,1207920,1188390,1195670,10071841,-0.018940810000000002,2702551015,21_High,124.20236866110753
355,2021-06-09,876750,1193480,1211100,1185810,1192500,12071392,-0.08909376999999999,2702551015,21_High,123.87307921781989
356,2021-06-10,876750,1202520,1231060,1184380,1213400,14432804,0.0002091200000000036,2702551015,21_High,126.04410425400643
357,2021-06-11,876750,1224100,1238800,1205630,1222240,11898277,0.00028065999999999855,2702551015,21_High,126.96237513055613
358,2021-06-14,876750,1228880,1247290,1214510,1236580,12431970,-0.06930313,2702551015,21_High,128.45196838504967
359,2021-06-15,876750,1239110,1254530,1224570,1245980,10569560,0.015105480000000011,2702551015,21_High,129.42841026735366
360,2021-06-16,876750,1242420,1264040,1233930,1250030,12999792,0.16112442,2702551015,21_High,129.8491112911123
361,2021-06-17,876750,1244920,1261360,1231200,1242060,11691441,-0.03870894,2702551015,21_High,129.0212132270737
362,2021-06-18,876750,1244140,1258070,1229370,1242640,13921039,-0.08379934,2702551015,21_High,129.08146176874777
363,2021-06-21,876750,1231250,1242680,1215340,1226610,14546977,-0.24534228,2702551015,21_High,127.4163167290315
364,2021-06-22,876750,1237490,1247630,1222220,1228630,12231311,0.19327506,2702551015,21_High,127.62614785693087
365,2021-06-23,876750,1236070,1286970,1227080,1277900,12550052,0.07102939999999999,2702551015,21_High,132.74415759534764
366,2021-06-24,876750,1286570,1320010,1264200,1286720,14891879,0.07609708,2702551015,21_High,133.66035093597753
367,2021-06-25,876750,1294700,1302140,1265550,1280160,14100079,0.14727034,2702551015,21_High,132.97891915428454
368,2021-06-28,876750,1275820,1289010,1259760,1267380,10435076,-0.04003016,2702551015,21_High,131.65137370153508
369,2021-06-29,876750,1269250,1274370,1252660,1261810,10153154,-0.08472455,2702551015,21_High,131.07277994787196
370,2021-06-30,876750,1263780,1295460,1256310,1281460,9273889,0.06088858,2702551015,21_High,133.11395898907125
371,2021-07-01,876750,1282840,1294480,1236340,1243780,16116655,-0.18957506999999998,2702551015,21_High,129.19988131617612
372,2021-07-02,876750,1240610,1261950,1229370,1244080,12314482,0.02548137,2702551015,21_High,129.23104435497305
373,2021-07-05,876750,1248920,1258970,1234940,1239740,8681506,-0.06145442,2702551015,21_High,128.7802190603774
374,2021-07-06,876750,1244650,1254790,1238610,1246740,8855580,0.061015080000000006,2702551015,21_High,129.50735663230589
375,2021-07-07,876750,1243800,1254260,1231990,1244980,12435958,-0.10913341000000001,2702551015,21_High,129.32453347136385
376,2021-07-08,876750,1247910,1268550,1237030,1241080,12729658,-0.07630611,2702551015,21_High,128.9194139670037
377,2021-07-09,876750,1231810,1245340,1208930,1230690,16700168,-0.15572507,2702551015,21_High,127.84013405666983
378,2021-07-12,876750,1241310,1255910,1230830,1246050,8837336,0.16658059,2702551015,21_High,129.43568164307294
379,2021-07-13,876750,1252240,1281940,1246290,1275990,9817981,0.15339984,2702551015,21_High,132.54575291500714
380,2021-07-14,876750,1268050,1281140,1258550,1271860,9016886,-0.08483486,2702551015,21_High,132.1167417475693
381,2021-07-15,876750,1271320,1285490,1260290,1273980,8591856,0.05998293,2702551015,21_High,132.33696055506766
382,2021-07-16,876750,1270270,1286770,1254720,1265550,9638528,-0.05799349,2702551015,21_High,131.46127916487376
383,2021-07-19,876750,1253710,1264510,1242140,1249490,7598849,-0.11104286000000001,2702551015,21_High,129.7930178212778
384,2021-07-20,876750,1231480,1256220,1221830,1244760,10831009,-0.09180933,2702551015,21_High,129.30168057624613
385,2021-07-21,876750,1254940,1265770,1230820,1232400,9456756,-0.0172967,2702551015,21_High,128.01776337781237
386,2021-07-22,876750,1244010,1267420,1234480,1257170,17322010,0.2025769,2702551015,21_High,130.59079161447934
387,2021-07-23,876750,1263970,1284410,1251670,1272390,19452943,0.16884717,2702551015,21_High,132.1717964494439
388,2021-07-26,876750,1282110,1289390,1254580,1260610,10879817,-0.10553351999999999,2702551015,21_High,130.94812779268423
389,2021-07-27,876750,1270630,1286670,1259270,1261990,9007713,-0.003698229999999994,2702551015,21_High,131.09147777115012
390,2021-07-28,876750,1254410,1269000,1245410,1257870,12909577,0.11203921,2702551015,21_High,130.66350537167222
391,2021-07-29,876750,1263330,1270070,1248950,1253790,10021141,0.04481261,2702551015,21_High,130.23968804403387
392,2021-07-30,876750,1249510,1255140,1229440,1232540,14084047,-0.12486395,2702551015,21_High,128.03230612925094
393,2021-08-02,876750,1228110,1246770,1214700,1238820,8933605,-0.020376709999999996,2702551015,21_High,128.6846524080668
394,2021-08-03,876750,1243010,1248540,1217660,1231920,8954859,-0.08385945,2702551015,21_High,127.96790251573726
395,2021-08-04,876750,1225610,1243900,1203020,1234780,11347254,0.09590533,2702551015,21_High,128.26499015226804
396,2021-08-05,876750,1237480,1258780,1226860,1236210,9062567,-0.08270343,2702551015,21_High,128.41353397053342
397,2021-08-06,876750,1238140,1253230,1231040,1241770,7811150,0.02016661,2702551015,21_High,128.99108895623667
398,2021-08-09,876750,1234530,1255330,1220930,1241480,10342484,0.0253391,2702551015,21_High,128.9609646853996
399,2021-08-10,876750,1240590,1258160,1226990,1239360,8976571,-0.05926208,2702551015,21_High,128.74074587790128
400,2021-08-11,876750,1239920,1255110,1230280,1241970,12379905,0.06434056,2702551015,21_High,129.01186431543462
401,2021-08-12,876750,1250250,1258870,1227370,1234770,14119326,0.0052117299999999995,2702551015,21_High,128.26395138430814
402,2021-08-13,876750,1246120,1257250,1217390,1229860,10716888,-0.06028253,2702551015,21_High,127.75391631599831
403,2021-08-17,876750,1228930,1237940,1190110,1201140,10930917,-0.24332324,2702551015,21_High,124.77057473517164
404,2021-08-18,876750,1200770,1221200,1185760,1210870,8005534,0.06566527,2702551015,21_High,125.78129596015226
405,2021-08-19,876750,1206030,1216970,1175780,1178310,12133198,-0.39814559,2702551015,21_High,122.39906748272482
406,2021-08-20,876750,1181140,1201650,1160780,1175180,13075588,-0.17812339,2702551015,21_High,122.07393311127679
407,2021-08-23,876750,1204160,1227730,1184970,1200230,9791464,0.17588794,2702551015,21_High,124.67604685082094
408,2021-08-24,876750,1216220,1226370,1189640,1208760,10092880,0.21791876,2702551015,21_High,125.56211592061382
409,2021-08-25,876750,1206660,1221760,1192410,1207010,7848659,0.09844682,2702551015,21_High,125.38033152763168
410,2021-08-26,876750,1206510,1216310,1187160,1195860,10965759,0.00022842999999999475,2702551015,21_High,124.22210525234559
411,2021-08-27,876750,1192040,1202380,1180000,1193830,8649773,0.05128566,2702551015,21_High,124.01123535648631
412,2021-08-30,876750,1205540,1211740,1188470,1197560,8092077,-0.08397952,2702551015,21_High,124.3986958055282
413,2021-08-31,876750,1198830,1228330,1189900,1227050,12539868,0.18355441,2702551015,21_High,127.462022519267
414,2021-09-01,876750,1230220,1244780,1215050,1230140,7807525,0.058827500000000005,2702551015,21_High,127.78300181887545
415,2021-09-02,876750,1234110,1245100,1216790,1225620,8680078,-0.07942641,2702551015,21_High,127.3134787010016
416,2021-09-03,876750,1227950,1247070,1222620,1242870,6638270,0.05488955,2702551015,21_High,129.10535343182542
417,2021-09-06,876750,1243870,1256200,1230210,1248000,11020311,0.06858695000000001,2702551015,21_High,129.638241395253
418,2021-09-07,876750,1241800,1249320,1229470,1235480,6736664,-0.06279891,2702551015,21_High,128.3377039094609
419,2021-09-08,876750,1222980,1239040,1188520,1202090,13868527,-0.12664184,2702551015,21_High,124.86925769136195
420,2021-09-09,876750,1190930,1206590,1175650,1180240,15654118,-0.12685574,2702551015,21_High,122.59954969898513
421,2021-09-10,876750,1182600,1207420,1169710,1192890,11871406,0.04227852,2702551015,21_High,123.9135911682559
