,날짜,종목번호,시가,최고가,최저가,종가,거래량,일일주가변동률,유동주식,기준,ETF_지수
422,2021-09-13,876750,1186170,1206840,1178790,1193660,7393064,0.06143594,2702551015,21_High,123.99357630116805
423,2021-09-14,876750,1192880,1211550,1178520,1201230,12905174,0.13818519,2702551015,21_High,124.77992364681072
424,2021-09-15,876750,1203960,1226970,1182250,1198630,9000669,-0.006052669999999994,2702551015,21_High,124.50984397723728
425,2021-09-16,876750,1208760,1219520,1179570,1186400,12973008,-0.019874419999999997,2702551015,21_High,123.23943076228221
426,2021-09-17,876750,1186970,1200660,1171570,1191230,9766554,-0.04107829,2702551015,21_High,123.74115568691286
427,2021-09-23,876750,1177870,1197910,1170140,1189850,9804335,-0.08031416,2702551015,21_High,123.59780570844696
428,2021-09-24,876750,1194020,1209280,1180410,1197310,11300682,0.11266131000000001,2702551015,21_High,124.37272660653076
429,2021-09-27,876750,1193090,1205770,1183870,1194740,7578987,0.03150534,2702551015,21_High,124.10576324083702
430,2021-09-28,876750,1198920,1209780,1175720,1191160,17774453,0.1020065,2702551015,21_High,123.73388431119359
431,2021-09-29,876750,1169250,1199560,1162620,1189770,14807686,0.004409909999999998,2702551015,21_High,123.58949556476777
432,2021-09-30,876750,1186370,1210510,1176630,1198850,12083913,0.14989718999999999,2702551015,21_High,124.53269687235505
433,2021-10-01,876750,1193570,1199970,1171110,1181120,11132360,-0.16753043,2702551015,21_High,122.69096127945613
434,2021-10-05,876750,1172110,1191080,1154340,1170910,14169086,0.04617518,2702551015,21_High,121.63037919240041
435,2021-10-06,876750,1177000,1195030,1152840,1155880,13822664,-0.17815625999999998,2702551015,21_High,120.06911094867392
436,2021-10-07,876750,1170230,1194190,1147710,1179710,11405781,0.14279058,2702551015,21_High,122.54449499711053
437,2021-10-08,876750,1186810,1193170,1160990,1167560,10750886,-0.12473616,2702551015,21_High,121.28239192583463
438,2021-10-12,876750,1162800,1181080,1140010,1158920,12443109,-0.02727048,2702551015,21_High,120.38489640848286
439,2021-10-13,876750,1159600,1188220,1157250,1180190,9710425,0.10311709000000001,2702551015,21_High,122.59435585918564
440,2021-10-14,876750,1193260,1207870,1176920,1199840,9145753,0.04035325,2702551015,21_High,124.63553490038493
441,2021-10-15,876750,1204030,1211950,1186050,1192650,8851168,0.07228026,2702551015,21_High,123.88866073721836
442,2021-10-18,876750,1196320,1208620,1179870,1196120,8692079,0.11060095,2702551015,21_High,124.24911321930293
443,2021-10-19,876750,1203670,1215010,1187870,1203910,6942347,0.05209319,2702551015,21_High,125.05831346006335
444,2021-10-20,876750,1211700,1224020,1200360,1204030,10224171,0.014094150000000003,2702551015,21_High,125.07077867558212
445,2021-10-21,876750,1204260,1215920,1190050,1203440,12890935,-0.01827633,2702551015,21_High,125.00949136594815
446,2021-10-22,876750,1202480,1208410,1185820,1197020,7745854,-0.01693588,2702551015,21_High,124.34260233569373
447,2021-10-25,876750,1196330,1210550,1176720,1196880,10153632,0.06860245,2702551015,21_High,124.32805958425514
448,2021-10-26,876750,1200980,1219470,1191880,1210300,9984977,0.04338811,2702551015,21_High,125.72208618643808
449,2021-10-27,876750,1211300,1218320,1195000,1200500,8956180,-0.10443842,2702551015,21_High,124.70409358573818
450,2021-10-28,876750,1205670,1211680,1181620,1183870,12997569,-0.16272455,2702551015,21_High,122.97662246842805
451,2021-10-29,876750,1187030,1196290,1165050,1169720,10662253,-0.13206153,2702551015,21_High,121.50676580517256
452,2021-11-01,876750,1171140,1185760,1158870,1167530,7286561,-0.02679493,2702551015,21_High,121.27927562195492
453,2021-11-02,876750,1171600,1200670,1169440,1186100,8287415,0.11444932000000001,2702551015,21_High,123.20826772348525
454,2021-11-03,876750,1188060,1192830,1163830,1168560,7987900,-0.21862613,2702551015,21_High,121.38626872182441
455,2021-11-04,876750,1182830,1197750,1167370,1177080,8791123,0.03737126,2702551015,21_High,122.27129902365739
456,2021-11-05,876750,1180920,1188740,1153960,1166560,12157239,-0.15608216,2702551015,21_High,121.17851512984484
457,2021-11-08,876750,1174440,1177400,1150760,1163220,6398336,0.05402718,2702551015,21_High,120.83156663123896
458,2021-11-09,876750,1163460,1182200,1151510,1166660,7509230,-0.05220818,2702551015,21_High,121.18890280944383
459,2021-11-10,876750,1159420,1166800,1139910,1147210,6835850,-0.13773264999999998,2702551015,21_High,119.16849912744247
460,2021-11-11,876750,1143200,1153190,1126130,1133370,8353082,-0.06906419,2702551015,21_High,117.73084427094385
461,2021-11-12,876750,1140400,1168110,1129900,1159020,7672711,0.24686538,2702551015,21_High,120.39528408808187
462,2021-11-15,876750,1157670,1170260,1150880,1163580,6463960,-0.00283254,2702551015,21_High,120.86896227779529
463,2021-11-16,876750,1163250,1182590,1151960,1160290,7740476,0.015131789999999999,2702551015,21_High,120.52720761898887
464,2021-11-17,876750,1170490,1175180,1144400,1149200,7975282,-0.15941959,2702551015,21_High,119.37521395146216
465,2021-11-18,876750,1152520,1163300,1134180,1141950,7374714,-0.05271602,2702551015,21_High,118.6221071805362
466,2021-11-19,876750,1140190,1156340,1133170,1138490,6753144,-0.0015746100000000023,2702551015,21_High,118.26269346641153
467,2021-11-22,876750,1134040,1156420,1127490,1150930,8085029,0.047457889999999996,2702551015,21_High,119.55492080852449
468,2021-11-23,876750,1137170,1156130,1128720,1135770,11388250,0.002739020000000005,2702551015,21_High,117.98014858131933
469,2021-11-24,876750,1136280,1160920,1125320,1148170,15611247,0.10671208,2702551015,21_High,119.26822085159267
470,2021-11-25,876750,1150710,1165870,1137840,1152950,6697228,0.0051011400000000005,2702551015,21_High,119.76475193642386
471,2021-11-26,876750,1148620,1150880,1114760,1121290,9614801,-0.27848937,2702551015,21_High,116.47601257538722
472,2021-11-29,876750,1102620,1124840,1090380,1108810,9824722,-0.19576657,2702551015,21_High,115.17963016143469
473,2021-11-30,876750,1118910,1129550,1078090,1089980,19574264,-0.33227641,2702551015,21_High,113.22363009294702
474,2021-12-01,876750,1095920,1121580,1084700,1108940,10109861,0.19504093,2702551015,21_High,115.19313414491337
475,2021-12-02,876750,1094270,1132780,1087460,1131090,8543326,0.22565902000000002,2702551015,21_High,117.49400517608713
476,2021-12-03,876750,1133490,1149920,1122280,1144360,8769666,0.2644212,2702551015,21_High,118.87245025887158
477,2021-12-06,876750,1142200,1148060,1117500,1135330,6841416,0.02380525,2702551015,21_High,117.93444279108382
478,2021-12-07,876750,1130510,1139860,1121690,1133250,6832471,0.01984722,2702551015,21_High,117.71837905542506
479,2021-12-08,876750,1142530,1160430,1135480,1141500,7906842,-0.0008733599999999988,2702551015,21_High,118.5753626223408
480,2021-12-09,876750,1143120,1155660,1133730,1147270,10208145,0.06670391,2702551015,21_High,119.17473173520187
481,2021-12-10,876750,1140650,1161220,1135390,1153390,6771426,0.03547285,2702551015,21_High,119.81045772665937
482,2021-12-13,876750,1159460,1170950,1144790,1148490,7689461,0.007121839999999997,2702551015,21_High,119.30146142630942
483,2021-12-14,876750,1140370,1153030,1130110,1141280,7143899,-0.049422930000000004,2702551015,21_High,118.55250972722304
484,2021-12-15,876750,1135420,1142060,1122150,1129070,4690319,-0.04481371000000001,2702551015,21_High,117.28417404818777
485,2021-12-16,876750,1135650,1166870,1125180,1150590,7811104,0.14410299000000001,2702551015,21_High,119.51960269788795
486,2021-12-17,876750,1146240,1168800,1138870,1158820,12168608,0.19548002,2702551015,21_High,120.37450872888388
487,2021-12-20,876750,1149050,1159240,1124960,1129150,7910040,-0.20737281,2702551015,21_High,117.29248419186695
488,2021-12-21,876750,1131150,1144030,1118010,1127620,8845659,0.08044963999999999,2702551015,21_High,117.13355269400256
489,2021-12-22,876750,1130970,1139950,1117920,1125870,6391912,-0.01322332,2702551015,21_High,116.95176830102045
490,2021-12-23,876750,1131650,1138010,1121090,1129590,7003701,0.04668064,2702551015,21_High,117.33818998210246
491,2021-12-24,876750,1131680,1156450,1129010,1143320,7610918,0.05437901,2702551015,21_High,118.76441839104221
492,2021-12-27,876750,1144510,1155620,1133030,1140060,7565340,-0.0405248,2702551015,21_High,118.4257800361155
493,2021-12-28,876750,1139830,1153090,1132680,1146090,15967022,0.06670426,2702551015,21_High,119.05215711593394
494,2021-12-29,876750,1142660,1161670,1126190,1148990,13831442,-0.25819261,2702551015,21_High,119.3533998243043
495,2021-12-30,876750,1146100,1156170,1127500,1138480,7677445,-0.07008017,2702551015,21_High,118.26165469845165
496,2022-01-03,876750,1144520,1166950,1139330,1150580,6608917,0.03767046,2702739134,21_High,119.52688337056144
497,2022-01-04,876750,1152820,1163380,1135700,1149180,8735774,0.08752733,2702739134,21_High,119.3814457332665
498,2022-01-05,876750,1142230,1157320,1125300,1134770,13600403,0.0014286400000000053,2702739134,21_High,117.88447690939525
499,2022-01-06,876750,1116330,1133550,1098110,1104860,9527955,-0.17287155,2702739134,21_High,114.777305672616
500,2022-01-07,876750,1107210,1122290,1097350,1106990,8913856,0.04976564,2702739134,21_High,114.99857864935754
501,2022-01-10,876750,1109900,1122860,1089000,1102960,12744814,0.11520312999999999,2702739134,21_High,114.57992602200144
502,2022-01-11,876750,1103920,1120850,1086330,1096390,12800328,-0.003651009999999998,2702739134,21_High,113.89740796698173
503,2022-01-12,876750,1109750,1152780,1107200,1144260,13638228,0.27818964,2702739134,21_High,118.87033632220152
504,2022-01-13,876750,1150460,1163310,1138410,1147870,11620754,0.06218994,2702739134,21_High,119.24535765836912
505,2022-01-14,876750,1130870,1144780,1119780,1133620,9293249,-0.09778049,2702739134,21_High,117.76501027876014
506,2022-01-17,876750,1131370,1145620,1120000,1130700,22114652,-0.11813024,2702739134,21_High,117.46166892097361
507,2022-01-18,876750,1134670,1153620,1115330,1129030,7995326,-0.03209705,2702739134,21_High,117.2881825964861
508,2022-01-19,876750,1116830,1136920,1097370,1109490,10949566,-0.06767073,2702739134,21_High,115.2582887159556
509,2022-01-20,876750,1110380,1128930,1094540,1114830,9624570,-0.05991507,2702739134,21_High,115.81302941820908
510,2022-01-21,876750,1101850,1117430,1080360,1096440,9047344,-0.028053210000000002,2702739134,21_High,113.90260216831369
511,2022-01-24,876750,1088770,1098670,1067590,1078640,8755644,-0.17652241,2702739134,21_High,112.05346649413545
512,2022-01-25,876750,1077760,1083390,1031530,1045570,12659059,-0.37898087,2702739134,21_High,108.61802173317623
513,2022-01-26,876750,1046850,1059380,1027790,1034370,9053677,0.05634752,2702739134,21_High,107.45452063481689
514,2022-01-27,876750,1030930,1046490,989900,995730,15552570,-0.30682151,2702739134,21_High,103.44044184547718
515,2022-01-28,876750,988220,1026210,965090,1017350,10982841,0.19949569,2702739134,21_High,105.68641450141725
516,2022-02-03,876750,1045610,1056630,1029560,1035590,9941314,0.09269461000000001,2702739134,21_High,107.58125914731676
517,2022-02-04,876750,1036820,1062200,1030650,1055980,7804890,0.24466601999999998,2702739134,21_High,109.69945445049059
518,2022-02-07,876750,1061230,1063130,1035540,1051730,8312703,0.016914270000000002,2702739134,21_High,109.25794733727388
519,2022-02-08,876750,1058750,1063810,1023580,1030890,9027333,-0.11620370000000001,2702739134,21_High,107.09300422211238
520,2022-02-09,876750,1040930,1049890,1030270,1046130,11085713,0.22388926,2702739134,21_High,108.67619678809419
521,2022-02-10,876750,1051210,1069480,1035770,1048870,11270444,-0.005490430000000001,2702739134,21_High,108.96083902108569
522,2022-02-11,876750,1033910,1051210,1026280,1038870,10995292,-0.08115495,2702739134,21_High,107.92199875469342
523,2022-02-14,876750,1027180,1038250,1010030,1024980,8928534,-0.14310855,2702739134,21_High,106.47904962467456
524,2022-02-15,876750,1026320,1033290,1006990,1013510,7898444,-0.12924727,2702739134,21_High,105.28749983912262
525,2022-02-16,876750,1029510,1039770,1019160,1031620,7976336,0.19047276,2702739134,21_High,107.16883956155903
526,2022-02-17,876750,1035410,1055400,1022610,1041430,9610226,0.06738558,2702739134,21_High,108.18794186288983
527,2022-02-18,876750,1026710,1040210,1020410,1032790,6225052,-0.07886201,2702739134,21_High,107.29038387272692
528,2022-02-21,876750,1013240,1034050,1004470,1030070,6081695,-0.05771275,2702739134,21_High,107.00781932026821
529,2022-02-22,876750,1008590,1020760,1000430,1009980,7875611,-0.202158,2702739134,21_High,104.92078922508617
530,2022-02-23,876750,1017870,1028950,1004970,1012400,5663530,0.039210629999999996,2702739134,21_High,105.17218856955309
531,2022-02-24,876750,999820,1009800,978040,988010,11798978,-0.23648948,2702739134,21_High,102.63845715982234
532,2022-02-25,876750,999930,1015810,985670,1002210,10086243,0.0010230800000000043,2702739134,21_High,104.11361033809936
533,2022-02-28,876750,999900,1019130,992630,1013030,10147530,0.14592841,2702739134,21_High,105.2376355063358
534,2022-03-02,876750,1014170,1030830,1000910,1018840,12527276,-0.13925073999999998,2702739134,21_High,105.84120170110971
535,2022-03-03,876750,1034380,1051300,1024370,1036260,9703558,0.20291848,2702739134,21_High,107.65086144516502
536,2022-03-04,876750,1035330,1040840,1014620,1023340,8004710,-0.06714091,2702739134,21_High,106.30867982098621
537,2022-03-07,876750,1011110,1021120,986320,997770,13760514,-0.18379218,2702739134,21_High,103.6523652598212
538,2022-03-08,876750,982910,1011050,974500,990450,12494029,-0.23811446,2702739134,21_High,102.89193418482205
539,2022-03-10,876750,1020190,1043340,1003810,1026470,13483704,0.2435005,2702739134,21_High,106.633836824367
540,2022-03-11,876750,1022950,1043460,1006860,1030290,9858696,0.05388193000000001,2702739134,21_High,107.03067380612885
541,2022-03-14,876750,1027370,1046170,1011230,1019730,9342235,-0.01625599,2702739134,21_High,105.93365848481862
542,2022-03-15,876750,1019090,1033680,1002590,1011570,8884709,-0.03645724000000001,2702739134,21_High,105.08596482744252
543,2022-03-16,876750,1024110,1033690,1003670,1026320,8085060,0.11536403,2702739134,21_High,106.61825422037113
544,2022-03-17,876750,1046330,1063850,1036730,1044310,11610531,0.07549754,2702739134,21_High,108.48712785961081
545,2022-03-18,876750,1049160,1054470,1034380,1045900,10760992,0.03463458,2702739134,21_High,108.65230346196716
546,2022-03-21,876750,1051400,1061640,1034230,1045200,5628395,0.016003639999999996,2702739134,21_High,108.57958464331972
547,2022-03-22,876750,1048000,1067530,1041410,1057850,7342081,0.15866594,2702739134,21_High,109.89371758030593
548,2022-03-23,876750,1069040,1080170,1052560,1065070,9958235,0.12537941,2702739134,21_High,110.64376025264116
549,2022-03-24,876750,1054740,1069820,1044890,1064370,8364294,0.03310643,2702739134,21_High,110.5710414339937
550,2022-03-25,876750,1066650,1070220,1043860,1050810,7998350,-0.06543142,2702739134,21_High,109.16237403276578
551,2022-03-28,876750,1043710,1060460,1033220,1056360,8368360,0.12420789,2702739134,21_High,109.73893038061348
552,2022-03-29,876750,1062550,1080830,1052350,1063260,8123286,-0.00784526,2702739134,21_High,110.45573016442415
553,2022-03-30,876750,1077670,1082220,1058020,1065630,9371365,-0.03588837,2702739134,21_High,110.70193530755913
554,2022-03-31,876750,1066880,1081950,1061410,1074100,7742326,0.10582533999999999,2702739134,21_High,111.58183301319337
555,2022-04-01,876750,1067800,1079190,1058420,1069250,8035330,0.007025809999999995,2702739134,21_High,111.07799548399313
556,2022-04-04,876750,1065690,1085710,1055900,1080590,5806751,0.09997185,2702739134,21_High,112.25604034608195
557,2022-04-05,876750,1083260,1089640,1070050,1080500,7101737,-0.09154553,2702739134,21_High,112.24669078368441
558,2022-04-06,876750,1067060,1081660,1052890,1067710,10180210,0.05345444,2702739134,21_High,110.91801408296871
559,2022-04-07,876750,1049760,1064560,1040340,1042610,8618339,-0.24202997,2702739134,21_High,108.31052501432413
560,2022-04-08,876750,1045610,1056980,1029250,1044880,6248322,0.03861714,2702739134,21_High,108.54634175479517
561,2022-04-11,876750,1035870,1055680,1029940,1048660,8934018,0.18206398000000001,2702739134,21_High,108.93902337549144
562,2022-04-12,876750,1038530,1048220,1026120,1031400,8578386,-0.13585125,2702739134,21_High,107.14598507569839
563,2022-04-13,876750,1033120,1047900,1023490,1044440,7491744,0.07068555,2702739134,21_High,108.50063278307391
564,2022-04-14,876750,1044670,1056710,1037340,1050800,10421342,0.050788860000000005,2702739134,21_High,109.1613351924994
565,2022-04-15,876750,1040590,1057780,1032640,1044700,7974688,-0.050255,2702739134,21_High,108.5276426300001
566,2022-04-18,876750,1037310,1058620,1033480,1052200,5424129,0.06355558,2702739134,21_High,109.30677282979431
567,2022-04-19,876750,1057860,1072150,1051800,1067140,9328327,0.19496281,2702739134,21_High,110.85880018778435
568,2022-04-20,876750,1069040,1085750,1059490,1077200,11074012,0.08348372,2702739134,21_High,111.90387349577497
569,2022-04-21,876750,1077150,1087790,1064680,1080750,9136067,0.03144637,2702739134,21_High,112.27266179034423
570,2022-04-22,876750,1064870,1079630,1057360,1072610,9817414,0.030542669999999997,2702739134,21_High,111.42704581350091
571,2022-04-25,876750,1052650,1068910,1038630,1046310,13135579,-0.16867128,2702739134,21_High,108.69489591288925
572,2022-04-26,876750,1052320,1065320,1038330,1053720,13045430,0.040534669999999995,2702739134,21_High,109.46467655028593
573,2022-04-27,876750,1027890,1047940,1021070,1040710,12278527,-0.2221145,2702739134,21_High,108.11314536370959
574,2022-04-28,876750,1051200,1063670,1034860,1052970,8793741,0.11175059,2702739134,21_High,109.38676353030652
575,2022-04-29,876750,1054940,1071130,1035770,1047070,9872471,-0.028352959999999996,2702739134,21_High,108.77384777313507
576,2022-05-02,876750,1033010,1046360,1027500,1040300,6227357,-0.06944293,2702739134,21_High,108.0705529127875
577,2022-05-03,876750,1038990,1047440,1026150,1031130,6077114,-0.06279806,2702739134,21_High,107.1179363885058
578,2022-05-04,876750,1032550,1042590,1023320,1032440,6512421,0.019219229999999997,2702739134,21_High,107.2540244634032
579,2022-05-06,876750,1017360,1029640,1006980,1021180,8802860,-0.01534835,2702739134,21_High,106.08429032344549
580,2022-05-09,876750,1012710,1027890,999540,1013150,7336257,-0.12556336,2702739134,21_High,105.25010158953249
581,2022-05-10,876750,998490,1014020,984050,1007210,9958142,-0.09687934,2702739134,21_High,104.63303047129551
582,2022-05-11,876750,1000200,1012430,989800,1005030,10625463,-0.13370487,2702739134,21_High,104.40656329322198
583,2022-05-12,876750,994330,1012940,985820,994420,11125450,-0.0030694999999999967,2702739134,21_High,103.30435377057978
584,2022-05-13,876750,998270,1017090,991810,1014640,9214915,0.21427585,2702739134,21_High,105.40488878922496
585,2022-05-16,876750,1023370,1026960,1002330,1011130,6522586,-0.01914499,2702739134,21_High,105.04025585572127
586,2022-05-17,876750,1013720,1024700,1005890,1020540,6615053,0.07625666,2702739134,21_High,106.0178045463964
587,2022-05-18,876750,1027720,1032180,1011140,1017380,34957065,-0.06494426,2702739134,21_High,105.68953102221643
588,2022-05-19,876750,994290,1011320,987690,1001620,8904655,-0.20381094,2702739134,21_High,104.05231876238221
589,2022-05-20,876750,1004740,1025380,999940,1017220,8342319,0.11427741,2702739134,21_High,105.67290957795417
590,2022-05-23,876750,1019680,1025440,1004140,1015800,5809808,-0.003622160000000001,2702739134,21_High,105.52539426012646
591,2022-05-24,876750,1011520,1016600,983040,984990,7349880,-0.12110971,2702739134,21_High,102.32472739937188
592,2022-05-25,876750,992030,1002000,984370,992760,8068963,0.1130911,2702739134,21_High,103.13190628635867
593,2022-05-26,876750,995450,1007590,987350,994130,6503258,0.01808518,2702739134,21_High,103.27422740285441
594,2022-05-27,876750,1005970,1014470,997310,1007120,7179719,0.12903163,2702739134,21_High,104.62368090889798
595,2022-05-30,876750,1016280,1029610,1009250,1022870,5798955,0.07238974000000001,2702739134,21_High,106.25985432846579
596,2022-05-31,876750,1025520,1049100,1015380,1043010,17599428,0.10363756,2702739134,21_High,108.35207862497982
597,2022-06-02,876750,1042410,1051110,1028440,1042490,7811397,-0.08099527,2702739134,21_High,108.2980589311274
598,2022-06-03,876750,1050640,1062390,1036070,1049530,5822767,0.04476685,2702739134,21_High,109.02940247866756
599,2022-06-07,876750,1046960,1057880,1033540,1044530,7380375,-0.09451338000000001,2702739134,21_High,108.50998234547144
600,2022-06-08,876750,1049140,1057130,1035110,1047950,6465366,0.055145110000000004,2702739134,21_High,108.8652657165776
601,2022-06-09,876750,1044960,1057770,1031010,1049520,10390593,-0.04949015,2702739134,21_High,109.02836363840119
602,2022-06-10,876750,1037380,1051740,1032340,1041530,9504462,-0.10341792999999999,2702739134,21_High,108.19833026555376
603,2022-06-13,876750,1018100,1029560,998960,1001610,9777325,-0.43635086,2702739134,21_High,104.05127992211582
604,2022-06-14,876750,985950,1002850,971610,993150,10914835,0.03749495000000001,2702739134,21_High,103.17242105674798
605,2022-06-15,876750,992280,999230,957000,964180,7941585,-0.26551324,2702739134,21_High,100.16290080500958
606,2022-06-16,876750,977880,985030,947050,948660,8688315,-0.17381842,2702739134,21_High,98.55062071156878
607,2022-06-17,876750,928030,971080,921900,957400,12232839,-0.0619863,2702739134,21_High,99.45856710439563
608,2022-06-20,876750,960260,968610,924690,937760,7824976,-0.27835873,2702739134,21_High,97.41828482120121
609,2022-06-21,876750,947430,965750,933240,946720,6514909,0.09860864,2702739134,21_High,98.34908569988868
610,2022-06-22,876750,952630,952960,904000,909080,10603394,-0.42605471,2702739134,21_High,94.43889093718818
611,2022-06-23,876750,907630,928560,891510,900150,11894176,-0.23680145,2702739134,21_High,93.5112065792999
612,2022-06-24,876750,907050,934340,895860,923450,9161115,0.31676205,2702739134,21_High,95.93170439999388
613,2022-06-27,876750,928910,940790,912900,929370,9340911,0.08880925,2702739134,21_High,96.54669783769809
614,2022-06-28,876750,933530,950180,925850,940830,8545409,0.09232174,2702739134,21_High,97.73720878298363
615,2022-06-29,876750,925860,936510,912760,918260,9657732,-0.23797153000000001,2702739134,21_High,95.39254630173627
616,2022-06-30,876750,913140,923430,893730,899070,10685935,-0.16980453,2702739134,21_High,93.39901183052952
617,2022-07-01,876750,904180,911660,870520,880060,7914121,-0.029404879999999994,2702739134,21_High,91.42417648411782
618,2022-07-04,876750,881290,888840,856280,874370,8015078,-0.11516604,2702739134,21_High,90.83307637254062
619,2022-07-05,876750,883190,903770,872470,893610,7635099,0.17059028,2702739134,21_High,92.83180504507935
620,2022-07-06,876750,882720,895740,855270,864440,11760127,-0.41069325,2702739134,21_High,89.80150798801311
621,2022-07-07,876750,872230,881030,860900,870140,8742308,0.070793,2702739134,21_High,90.3936469398567
622,2022-07-08,876750,879110,894340,871340,878150,8056229,0.12146163,2702739134,21_High,91.2257579932369
623,2022-07-11,876750,878300,886700,861830,866720,6098268,-0.0779528,2702739134,21_High,90.03836356875054
624,2022-07-12,876750,859300,866770,843440,854080,6689627,-0.13848272,2702739134,21_High,88.72526947203072
625,2022-07-13,876750,851280,868080,839440,860650,8475059,-0.0015320400000000036,2702739134,21_High,89.40778752705044
626,2022-07-14,876750,849140,869420,843620,859010,8620986,-0.024840030000000003,2702739134,21_High,89.2374177233621
627,2022-07-15,876750,861880,869630,837040,855830,9896918,-0.13873293,2702739134,21_High,88.90706651864937
628,2022-07-18,876750,867120,888160,859930,882060,8089114,0.33402067,2702739134,21_High,91.63194453739628
629,2022-07-19,876750,877280,896050,870950,889450,6974214,0.09701431999999999,2702739134,21_High,92.39964749426017
630,2022-07-20,876750,907790,914140,888580,896040,9537763,0.14508748,2702739134,21_High,93.08424322981267
631,2022-07-21,876750,896700,917280,889660,907440,8161914,0.13210745,2702739134,21_High,94.26852113349985
